user_id,date,screen_time,steps,sleep,streak,top_emotions,mood
user214@gmail.com,2025-03-20,8.32,1165,3.16,6,"{'Joy': 12, 'Sadness': 75, 'Fear': 3, 'Anger': 52, 'Disgust': 6, 'Neutral': 17}",Sadness
user12@gmail.com,2025-10-27,8.52,3351,3.41,6,"{'Joy': 15, 'Sadness': 12, 'Fear': 97, 'Anger': 54, 'Disgust': 28, 'Neutral': 2}",Fear
user68@gmail.com,2025-04-14,7.51,4875,4.45,7,"{'Joy': 7, 'Sadness': 59, 'Fear': 72, 'Anger': 53, 'Disgust': 31, 'Neutral': 31}",Fear
user156@gmail.com,2025-06-08,5.59,6069,5.32,3,"{'Joy': 14, 'Sadness': 34, 'Fear': 40, 'Anger': 46, 'Disgust': 19, 'Neutral': 84}",Neutral
user292@gmail.com,2025-06-13,8.82,2198,4.38,7,"{'Joy': 41, 'Sadness': 81, 'Fear': 29, 'Anger': 33, 'Disgust': 21, 'Neutral': 31}",Sadness
user178@gmail.com,2025-07-05,7.22,1350,3.93,5,"{'Joy': 28, 'Sadness': 89, 'Fear': 50, 'Anger': 48, 'Disgust': 52, 'Neutral': 43}",Sadness
user145@gmail.com,2025-10-14,2.16,11294,7.13,1,"{'Joy': 84, 'Sadness': 41, 'Fear': 28, 'Anger': 52, 'Disgust': 14, 'Neutral': 47}",Joy
user419@gmail.com,2025-11-23,4.06,5122,5.74,4,"{'Joy': 2, 'Sadness': 19, 'Fear': 38, 'Anger': 26, 'Disgust': 53, 'Neutral': 98}",Neutral
user44@gmail.com,2025-09-19,5.12,7569,6.51,4,"{'Joy': 47, 'Sadness': 26, 'Fear': 17, 'Anger': 50, 'Disgust': 43, 'Neutral': 74}",Neutral
user322@gmail.com,2025-11-07,10.81,1901,5.63,5,"{'Joy': 57, 'Sadness': 23, 'Fear': 30, 'Anger': 100, 'Disgust': 36, 'Neutral': 25}",Anger
user409@gmail.com,2025-05-22,1.0,8071,7.08,2,"{'Joy': 81, 'Sadness': 32, 'Fear': 21, 'Anger': 42, 'Disgust': 17, 'Neutral': 46}",Joy
user452@gmail.com,2025-04-15,1.16,10488,8.9,0,"{'Joy': 71, 'Sadness': 9, 'Fear': 58, 'Anger': 23, 'Disgust': 51, 'Neutral': 30}",Joy
user10@gmail.com,2025-06-04,3.1,10202,8.69,0,"{'Joy': 84, 'Sadness': 53, 'Fear': 54, 'Anger': 25, 'Disgust': 39, 'Neutral': 43}",Joy
user29@gmail.com,2025-03-01,6.71,7875,6.51,3,"{'Joy': 59, 'Sadness': 16, 'Fear': 44, 'Anger': 12, 'Disgust': 42, 'Neutral': 90}",Neutral
user11@gmail.com,2025-06-29,10.2,4327,3.54,7,"{'Joy': 27, 'Sadness': 36, 'Fear': 78, 'Anger': 34, 'Disgust': 17, 'Neutral': 5}",Fear
user90@gmail.com,2025-12-21,5.04,5338,5.31,1,"{'Joy': 3, 'Sadness': 54, 'Fear': 23, 'Anger': 16, 'Disgust': 7, 'Neutral': 99}",Neutral
user224@gmail.com,2025-06-18,9.05,4841,3.62,4,"{'Joy': 0, 'Sadness': 25, 'Fear': 81, 'Anger': 45, 'Disgust': 23, 'Neutral': 53}",Fear
user131@gmail.com,2025-06-24,7.69,2846,4.73,6,"{'Joy': 11, 'Sadness': 98, 'Fear': 40, 'Anger': 40, 'Disgust': 47, 'Neutral': 10}",Sadness
user164@gmail.com,2025-05-23,10.65,3804,5.6,6,"{'Joy': 35, 'Sadness': 50, 'Fear': 48, 'Anger': 80, 'Disgust': 25, 'Neutral': 20}",Anger
user15@gmail.com,2025-01-25,11.1,2345,3.49,7,"{'Joy': 54, 'Sadness': 40, 'Fear': 13, 'Anger': 81, 'Disgust': 5, 'Neutral': 5}",Anger
user485@gmail.com,2025-06-26,5.36,5072,6.47,2,"{'Joy': 53, 'Sadness': 26, 'Fear': 55, 'Anger': 25, 'Disgust': 40, 'Neutral': 89}",Neutral
user32@gmail.com,2025-11-18,10.44,3274,5.45,4,"{'Joy': 3, 'Sadness': 21, 'Fear': 11, 'Anger': 16, 'Disgust': 85, 'Neutral': 23}",Disgust
user140@gmail.com,2025-03-12,7.93,2121,4.69,5,"{'Joy': 54, 'Sadness': 19, 'Fear': 91, 'Anger': 43, 'Disgust': 3, 'Neutral': 42}",Fear
user337@gmail.com,2025-02-11,1.77,9184,7.18,1,"{'Joy': 85, 'Sadness': 22, 'Fear': 23, 'Anger': 41, 'Disgust': 3, 'Neutral': 60}",Joy
user199@gmail.com,2025-04-30,8.1,2986,5.2,4,"{'Joy': 17, 'Sadness': 13, 'Fear': 8, 'Anger': 0, 'Disgust': 97, 'Neutral': 17}",Disgust
user142@gmail.com,2025-04-28,8.79,2212,4.94,4,"{'Joy': 1, 'Sadness': 81, 'Fear': 55, 'Anger': 13, 'Disgust': 22, 'Neutral': 38}",Sadness
user77@gmail.com,2025-05-28,7.48,2464,3.37,5,"{'Joy': 11, 'Sadness': 88, 'Fear': 38, 'Anger': 17, 'Disgust': 41, 'Neutral': 12}",Sadness
user487@gmail.com,2025-01-03,8.13,4223,4.19,6,"{'Joy': 35, 'Sadness': 36, 'Fear': 78, 'Anger': 31, 'Disgust': 20, 'Neutral': 19}",Fear
user453@gmail.com,2025-07-01,9.73,3000,4.89,7,"{'Joy': 10, 'Sadness': 77, 'Fear': 27, 'Anger': 47, 'Disgust': 38, 'Neutral': 11}",Sadness
user17@gmail.com,2025-09-27,9.94,2569,4.52,7,"{'Joy': 53, 'Sadness': 38, 'Fear': 24, 'Anger': 28, 'Disgust': 79, 'Neutral': 56}",Disgust
user181@gmail.com,2025-12-04,8.5,3625,4.75,6,"{'Joy': 29, 'Sadness': 23, 'Fear': 90, 'Anger': 43, 'Disgust': 16, 'Neutral': 48}",Fear
user314@gmail.com,2025-12-01,11.56,2971,5.35,6,"{'Joy': 18, 'Sadness': 48, 'Fear': 33, 'Anger': 87, 'Disgust': 4, 'Neutral': 20}",Anger
user226@gmail.com,2025-09-19,3.82,9256,7.68,0,"{'Joy': 89, 'Sadness': 4, 'Fear': 17, 'Anger': 12, 'Disgust': 12, 'Neutral': 22}",Joy
user163@gmail.com,2025-02-10,2.33,11721,7.19,0,"{'Joy': 70, 'Sadness': 57, 'Fear': 5, 'Anger': 44, 'Disgust': 39, 'Neutral': 27}",Joy
user300@gmail.com,2025-08-18,7.58,2340,4.42,5,"{'Joy': 50, 'Sadness': 13, 'Fear': 74, 'Anger': 30, 'Disgust': 11, 'Neutral': 14}",Fear
user370@gmail.com,2025-07-26,9.96,1880,3.64,6,"{'Joy': 13, 'Sadness': 44, 'Fear': 58, 'Anger': 97, 'Disgust': 41, 'Neutral': 17}",Anger
user14@gmail.com,2025-03-26,9.82,2054,5.16,6,"{'Joy': 53, 'Sadness': 42, 'Fear': 19, 'Anger': 40, 'Disgust': 91, 'Neutral': 14}",Disgust
user79@gmail.com,2025-05-14,10.75,3646,4.02,4,"{'Joy': 50, 'Sadness': 33, 'Fear': 100, 'Anger': 44, 'Disgust': 38, 'Neutral': 41}",Fear
user304@gmail.com,2025-01-03,8.3,3685,3.16,5,"{'Joy': 12, 'Sadness': 27, 'Fear': 77, 'Anger': 14, 'Disgust': 8, 'Neutral': 10}",Fear
user312@gmail.com,2025-07-02,8.65,2949,3.35,6,"{'Joy': 38, 'Sadness': 80, 'Fear': 18, 'Anger': 46, 'Disgust': 5, 'Neutral': 29}",Sadness
user183@gmail.com,2025-05-03,10.86,4698,5.57,4,"{'Joy': 47, 'Sadness': 50, 'Fear': 33, 'Anger': 35, 'Disgust': 89, 'Neutral': 19}",Disgust
user51@gmail.com,2025-05-14,7.19,4964,3.85,4,"{'Joy': 7, 'Sadness': 34, 'Fear': 90, 'Anger': 17, 'Disgust': 58, 'Neutral': 2}",Fear
user45@gmail.com,2025-09-12,4.87,6868,6.82,2,"{'Joy': 24, 'Sadness': 18, 'Fear': 39, 'Anger': 31, 'Disgust': 29, 'Neutral': 78}",Neutral
user73@gmail.com,2025-05-14,6.41,6430,5.18,3,"{'Joy': 27, 'Sadness': 34, 'Fear': 40, 'Anger': 55, 'Disgust': 55, 'Neutral': 76}",Neutral
user317@gmail.com,2025-11-07,6.66,3274,4.65,6,"{'Joy': 58, 'Sadness': 74, 'Fear': 14, 'Anger': 30, 'Disgust': 59, 'Neutral': 46}",Sadness
user47@gmail.com,2025-12-27,9.73,1975,4.37,7,"{'Joy': 33, 'Sadness': 73, 'Fear': 15, 'Anger': 6, 'Disgust': 53, 'Neutral': 44}",Sadness
user108@gmail.com,2025-09-17,11.57,1066,4.32,6,"{'Joy': 2, 'Sadness': 35, 'Fear': 25, 'Anger': 76, 'Disgust': 7, 'Neutral': 30}",Anger
user441@gmail.com,2025-09-02,11.1,2549,5.19,6,"{'Joy': 2, 'Sadness': 41, 'Fear': 46, 'Anger': 87, 'Disgust': 0, 'Neutral': 47}",Anger
user312@gmail.com,2025-07-11,9.47,3754,4.56,5,"{'Joy': 58, 'Sadness': 39, 'Fear': 20, 'Anger': 71, 'Disgust': 41, 'Neutral': 45}",Anger
user140@gmail.com,2025-03-20,8.81,2369,3.49,6,"{'Joy': 35, 'Sadness': 84, 'Fear': 6, 'Anger': 48, 'Disgust': 24, 'Neutral': 16}",Sadness
user451@gmail.com,2025-05-17,9.0,1189,3.39,5,"{'Joy': 58, 'Sadness': 97, 'Fear': 11, 'Anger': 24, 'Disgust': 57, 'Neutral': 59}",Sadness
user33@gmail.com,2025-10-16,11.43,1042,5.06,6,"{'Joy': 34, 'Sadness': 32, 'Fear': 60, 'Anger': 88, 'Disgust': 23, 'Neutral': 36}",Anger
user73@gmail.com,2025-01-11,9.45,1963,4.25,4,"{'Joy': 19, 'Sadness': 8, 'Fear': 58, 'Anger': 33, 'Disgust': 70, 'Neutral': 17}",Disgust
user75@gmail.com,2025-01-27,4.73,5951,6.78,3,"{'Joy': 3, 'Sadness': 3, 'Fear': 51, 'Anger': 60, 'Disgust': 13, 'Neutral': 78}",Neutral
user422@gmail.com,2025-05-30,7.98,2996,3.73,7,"{'Joy': 11, 'Sadness': 13, 'Fear': 83, 'Anger': 1, 'Disgust': 0, 'Neutral': 28}",Fear
user372@gmail.com,2025-09-22,3.43,9902,8.33,0,"{'Joy': 71, 'Sadness': 53, 'Fear': 16, 'Anger': 48, 'Disgust': 49, 'Neutral': 4}",Joy
user305@gmail.com,2025-05-28,7.77,2690,4.38,3,"{'Joy': 22, 'Sadness': 72, 'Fear': 39, 'Anger': 18, 'Disgust': 23, 'Neutral': 23}",Sadness
user71@gmail.com,2025-11-03,4.08,4859,6.43,4,"{'Joy': 6, 'Sadness': 38, 'Fear': 10, 'Anger': 24, 'Disgust': 54, 'Neutral': 97}",Neutral
user438@gmail.com,2025-12-09,10.4,2024,3.03,6,"{'Joy': 27, 'Sadness': 47, 'Fear': 53, 'Anger': 80, 'Disgust': 42, 'Neutral': 55}",Anger
user414@gmail.com,2025-02-22,2.07,10716,8.96,0,"{'Joy': 97, 'Sadness': 3, 'Fear': 60, 'Anger': 26, 'Disgust': 55, 'Neutral': 3}",Joy
user224@gmail.com,2025-05-31,6.08,3717,3.85,6,"{'Joy': 26, 'Sadness': 72, 'Fear': 12, 'Anger': 13, 'Disgust': 24, 'Neutral': 47}",Sadness
user227@gmail.com,2025-06-02,11.33,1060,5.39,7,"{'Joy': 58, 'Sadness': 20, 'Fear': 57, 'Anger': 78, 'Disgust': 27, 'Neutral': 39}",Anger
user424@gmail.com,2025-12-23,4.91,4824,6.81,2,"{'Joy': 30, 'Sadness': 24, 'Fear': 60, 'Anger': 44, 'Disgust': 22, 'Neutral': 80}",Neutral
user313@gmail.com,2025-08-27,2.6,8791,7.43,1,"{'Joy': 96, 'Sadness': 10, 'Fear': 44, 'Anger': 23, 'Disgust': 53, 'Neutral': 16}",Joy
user461@gmail.com,2025-06-25,9.92,4923,3.7,4,"{'Joy': 36, 'Sadness': 13, 'Fear': 86, 'Anger': 27, 'Disgust': 10, 'Neutral': 30}",Fear
user202@gmail.com,2025-12-01,8.62,3443,5.77,6,"{'Joy': 41, 'Sadness': 57, 'Fear': 39, 'Anger': 20, 'Disgust': 74, 'Neutral': 28}",Disgust
user193@gmail.com,2025-12-28,8.98,3404,4.85,7,"{'Joy': 3, 'Sadness': 85, 'Fear': 57, 'Anger': 48, 'Disgust': 54, 'Neutral': 42}",Sadness
user343@gmail.com,2025-03-17,10.49,3966,5.33,6,"{'Joy': 38, 'Sadness': 24, 'Fear': 12, 'Anger': 70, 'Disgust': 23, 'Neutral': 23}",Anger
user427@gmail.com,2025-07-18,9.11,4981,3.9,7,"{'Joy': 50, 'Sadness': 31, 'Fear': 80, 'Anger': 52, 'Disgust': 15, 'Neutral': 22}",Fear
user349@gmail.com,2025-05-06,8.18,2294,4.4,4,"{'Joy': 51, 'Sadness': 7, 'Fear': 4, 'Anger': 55, 'Disgust': 87, 'Neutral': 35}",Disgust
user285@gmail.com,2025-07-17,9.89,3417,4.49,7,"{'Joy': 29, 'Sadness': 12, 'Fear': 88, 'Anger': 12, 'Disgust': 21, 'Neutral': 8}",Fear
user329@gmail.com,2025-04-14,5.25,5113,5.72,2,"{'Joy': 4, 'Sadness': 60, 'Fear': 3, 'Anger': 33, 'Disgust': 9, 'Neutral': 85}",Neutral
user92@gmail.com,2025-08-29,5.08,5384,5.35,1,"{'Joy': 2, 'Sadness': 32, 'Fear': 29, 'Anger': 14, 'Disgust': 2, 'Neutral': 91}",Neutral
user482@gmail.com,2025-10-07,7.37,2920,3.85,4,"{'Joy': 48, 'Sadness': 45, 'Fear': 79, 'Anger': 46, 'Disgust': 39, 'Neutral': 41}",Fear
user356@gmail.com,2025-10-09,9.76,3136,5.64,7,"{'Joy': 12, 'Sadness': 44, 'Fear': 46, 'Anger': 72, 'Disgust': 38, 'Neutral': 23}",Anger
user6@gmail.com,2025-07-20,9.02,2879,4.03,4,"{'Joy': 43, 'Sadness': 55, 'Fear': 80, 'Anger': 24, 'Disgust': 20, 'Neutral': 32}",Fear
user88@gmail.com,2025-04-12,2.41,10712,7.44,2,"{'Joy': 74, 'Sadness': 34, 'Fear': 47, 'Anger': 60, 'Disgust': 28, 'Neutral': 12}",Joy
user383@gmail.com,2025-10-13,7.22,2133,4.08,3,"{'Joy': 29, 'Sadness': 79, 'Fear': 55, 'Anger': 29, 'Disgust': 25, 'Neutral': 20}",Sadness
user370@gmail.com,2025-05-22,6.09,6360,5.7,4,"{'Joy': 56, 'Sadness': 10, 'Fear': 10, 'Anger': 51, 'Disgust': 31, 'Neutral': 72}",Neutral
user171@gmail.com,2025-01-05,11.31,2098,4.07,5,"{'Joy': 60, 'Sadness': 24, 'Fear': 35, 'Anger': 95, 'Disgust': 19, 'Neutral': 48}",Anger
user418@gmail.com,2025-01-10,9.92,2742,5.2,6,"{'Joy': 5, 'Sadness': 36, 'Fear': 1, 'Anger': 23, 'Disgust': 79, 'Neutral': 39}",Disgust
user240@gmail.com,2025-06-26,5.02,5956,5.23,2,"{'Joy': 1, 'Sadness': 51, 'Fear': 8, 'Anger': 55, 'Disgust': 57, 'Neutral': 86}",Neutral
user225@gmail.com,2025-05-28,7.51,3816,4.49,5,"{'Joy': 18, 'Sadness': 36, 'Fear': 99, 'Anger': 19, 'Disgust': 4, 'Neutral': 41}",Fear
user189@gmail.com,2025-06-18,4.23,4647,5.69,2,"{'Joy': 55, 'Sadness': 21, 'Fear': 22, 'Anger': 5, 'Disgust': 50, 'Neutral': 96}",Neutral
user89@gmail.com,2025-07-10,9.17,3631,4.69,4,"{'Joy': 42, 'Sadness': 82, 'Fear': 45, 'Anger': 36, 'Disgust': 30, 'Neutral': 46}",Sadness
user244@gmail.com,2025-06-23,10.0,3328,4.93,3,"{'Joy': 40, 'Sadness': 91, 'Fear': 32, 'Anger': 41, 'Disgust': 22, 'Neutral': 35}",Sadness
user119@gmail.com,2025-09-11,8.86,1502,4.92,6,"{'Joy': 10, 'Sadness': 30, 'Fear': 9, 'Anger': 32, 'Disgust': 78, 'Neutral': 18}",Disgust
user217@gmail.com,2025-10-02,1.55,9973,7.49,1,"{'Joy': 75, 'Sadness': 44, 'Fear': 40, 'Anger': 32, 'Disgust': 5, 'Neutral': 17}",Joy
user354@gmail.com,2025-06-07,8.13,3220,5.89,5,"{'Joy': 53, 'Sadness': 57, 'Fear': 56, 'Anger': 5, 'Disgust': 100, 'Neutral': 0}",Disgust
user353@gmail.com,2025-07-21,6.24,1305,4.72,6,"{'Joy': 45, 'Sadness': 92, 'Fear': 21, 'Anger': 33, 'Disgust': 34, 'Neutral': 9}",Sadness
user367@gmail.com,2025-09-12,5.96,6082,6.75,1,"{'Joy': 41, 'Sadness': 50, 'Fear': 54, 'Anger': 46, 'Disgust': 40, 'Neutral': 81}",Neutral
user298@gmail.com,2025-04-25,10.09,4942,5.14,4,"{'Joy': 2, 'Sadness': 5, 'Fear': 26, 'Anger': 51, 'Disgust': 86, 'Neutral': 34}",Disgust
user162@gmail.com,2025-12-11,1.73,8707,8.47,1,"{'Joy': 86, 'Sadness': 15, 'Fear': 13, 'Anger': 21, 'Disgust': 54, 'Neutral': 26}",Joy
user111@gmail.com,2025-09-06,8.18,2640,4.17,6,"{'Joy': 54, 'Sadness': 34, 'Fear': 32, 'Anger': 24, 'Disgust': 84, 'Neutral': 56}",Disgust
user301@gmail.com,2025-09-10,9.8,2031,3.87,5,"{'Joy': 25, 'Sadness': 35, 'Fear': 72, 'Anger': 16, 'Disgust': 49, 'Neutral': 52}",Fear
user92@gmail.com,2025-06-16,9.45,2451,4.4,5,"{'Joy': 42, 'Sadness': 60, 'Fear': 26, 'Anger': 92, 'Disgust': 49, 'Neutral': 48}",Anger
user37@gmail.com,2025-11-29,8.1,1466,4.84,6,"{'Joy': 21, 'Sadness': 15, 'Fear': 29, 'Anger': 55, 'Disgust': 76, 'Neutral': 50}",Disgust
user404@gmail.com,2025-03-01,10.02,3423,4.29,6,"{'Joy': 53, 'Sadness': 22, 'Fear': 92, 'Anger': 19, 'Disgust': 0, 'Neutral': 28}",Fear
user468@gmail.com,2025-08-27,8.48,1680,5.67,5,"{'Joy': 41, 'Sadness': 55, 'Fear': 16, 'Anger': 44, 'Disgust': 96, 'Neutral': 41}",Disgust
user456@gmail.com,2025-03-01,8.49,1525,3.72,6,"{'Joy': 32, 'Sadness': 96, 'Fear': 11, 'Anger': 37, 'Disgust': 2, 'Neutral': 0}",Sadness
user284@gmail.com,2025-03-19,10.87,2510,3.07,5,"{'Joy': 48, 'Sadness': 19, 'Fear': 91, 'Anger': 54, 'Disgust': 43, 'Neutral': 17}",Fear
user483@gmail.com,2025-09-18,3.86,10142,8.58,0,"{'Joy': 96, 'Sadness': 32, 'Fear': 8, 'Anger': 23, 'Disgust': 59, 'Neutral': 60}",Joy
user425@gmail.com,2025-05-24,8.78,3923,4.68,5,"{'Joy': 24, 'Sadness': 87, 'Fear': 44, 'Anger': 43, 'Disgust': 41, 'Neutral': 5}",Sadness
user236@gmail.com,2025-08-26,7.07,3384,4.37,4,"{'Joy': 56, 'Sadness': 22, 'Fear': 93, 'Anger': 40, 'Disgust': 1, 'Neutral': 16}",Fear
user241@gmail.com,2025-07-11,1.72,11450,8.41,1,"{'Joy': 96, 'Sadness': 26, 'Fear': 51, 'Anger': 40, 'Disgust': 8, 'Neutral': 1}",Joy
user407@gmail.com,2025-11-11,6.37,6539,5.84,2,"{'Joy': 59, 'Sadness': 14, 'Fear': 40, 'Anger': 27, 'Disgust': 57, 'Neutral': 92}",Neutral
user302@gmail.com,2025-10-24,4.36,7509,5.97,2,"{'Joy': 1, 'Sadness': 2, 'Fear': 39, 'Anger': 56, 'Disgust': 37, 'Neutral': 85}",Neutral
user97@gmail.com,2025-05-24,8.56,3986,4.01,5,"{'Joy': 55, 'Sadness': 94, 'Fear': 36, 'Anger': 37, 'Disgust': 59, 'Neutral': 13}",Sadness
user438@gmail.com,2025-06-24,10.77,4870,3.85,7,"{'Joy': 58, 'Sadness': 8, 'Fear': 93, 'Anger': 41, 'Disgust': 26, 'Neutral': 42}",Fear
user197@gmail.com,2025-12-25,6.77,7126,6.3,3,"{'Joy': 53, 'Sadness': 20, 'Fear': 14, 'Anger': 56, 'Disgust': 48, 'Neutral': 88}",Neutral
user357@gmail.com,2025-12-06,11.15,3674,4.28,5,"{'Joy': 26, 'Sadness': 18, 'Fear': 52, 'Anger': 98, 'Disgust': 55, 'Neutral': 24}",Anger
user38@gmail.com,2025-04-11,7.77,2031,4.17,6,"{'Joy': 9, 'Sadness': 29, 'Fear': 77, 'Anger': 23, 'Disgust': 37, 'Neutral': 24}",Fear
user262@gmail.com,2025-12-25,8.54,3223,3.92,7,"{'Joy': 2, 'Sadness': 75, 'Fear': 19, 'Anger': 52, 'Disgust': 33, 'Neutral': 10}",Sadness
user76@gmail.com,2025-06-13,8.43,2930,3.7,4,"{'Joy': 28, 'Sadness': 58, 'Fear': 86, 'Anger': 15, 'Disgust': 18, 'Neutral': 34}",Fear
user24@gmail.com,2025-12-23,2.76,9868,7.82,1,"{'Joy': 96, 'Sadness': 42, 'Fear': 33, 'Anger': 26, 'Disgust': 51, 'Neutral': 19}",Joy
user423@gmail.com,2025-01-05,3.24,11323,8.05,1,"{'Joy': 100, 'Sadness': 31, 'Fear': 2, 'Anger': 37, 'Disgust': 60, 'Neutral': 4}",Joy
user51@gmail.com,2025-07-29,9.55,3672,3.95,4,"{'Joy': 41, 'Sadness': 20, 'Fear': 93, 'Anger': 24, 'Disgust': 31, 'Neutral': 15}",Fear
user215@gmail.com,2025-06-19,4.86,5063,5.23,3,"{'Joy': 59, 'Sadness': 11, 'Fear': 0, 'Anger': 50, 'Disgust': 3, 'Neutral': 88}",Neutral
user289@gmail.com,2025-11-11,11.44,1438,3.51,6,"{'Joy': 18, 'Sadness': 53, 'Fear': 29, 'Anger': 91, 'Disgust': 52, 'Neutral': 33}",Anger
user483@gmail.com,2025-06-17,7.98,2473,4.61,4,"{'Joy': 60, 'Sadness': 80, 'Fear': 1, 'Anger': 33, 'Disgust': 33, 'Neutral': 54}",Sadness
user348@gmail.com,2025-09-13,10.52,2906,4.33,6,"{'Joy': 28, 'Sadness': 59, 'Fear': 4, 'Anger': 90, 'Disgust': 29, 'Neutral': 60}",Anger
user384@gmail.com,2025-02-28,8.9,3523,5.42,5,"{'Joy': 45, 'Sadness': 15, 'Fear': 38, 'Anger': 0, 'Disgust': 88, 'Neutral': 18}",Disgust
user67@gmail.com,2025-01-15,6.27,6128,6.14,2,"{'Joy': 5, 'Sadness': 44, 'Fear': 26, 'Anger': 16, 'Disgust': 32, 'Neutral': 70}",Neutral
user103@gmail.com,2025-10-17,8.26,2606,4.57,5,"{'Joy': 12, 'Sadness': 32, 'Fear': 32, 'Anger': 28, 'Disgust': 98, 'Neutral': 9}",Disgust
user248@gmail.com,2025-02-14,9.12,2580,5.62,4,"{'Joy': 53, 'Sadness': 47, 'Fear': 32, 'Anger': 18, 'Disgust': 78, 'Neutral': 3}",Disgust
user237@gmail.com,2025-08-26,9.37,2706,3.63,6,"{'Joy': 18, 'Sadness': 20, 'Fear': 18, 'Anger': 98, 'Disgust': 22, 'Neutral': 8}",Anger
user245@gmail.com,2025-12-03,6.82,4829,5.78,4,"{'Joy': 31, 'Sadness': 21, 'Fear': 7, 'Anger': 35, 'Disgust': 59, 'Neutral': 90}",Neutral
user92@gmail.com,2025-06-26,2.15,11251,7.44,1,"{'Joy': 80, 'Sadness': 52, 'Fear': 26, 'Anger': 52, 'Disgust': 49, 'Neutral': 41}",Joy
user175@gmail.com,2025-12-03,1.21,11654,7.97,0,"{'Joy': 72, 'Sadness': 20, 'Fear': 6, 'Anger': 7, 'Disgust': 36, 'Neutral': 31}",Joy
user349@gmail.com,2025-04-03,10.9,4216,5.29,5,"{'Joy': 31, 'Sadness': 52, 'Fear': 2, 'Anger': 46, 'Disgust': 91, 'Neutral': 45}",Disgust
user413@gmail.com,2025-03-22,11.82,3182,4.75,5,"{'Joy': 23, 'Sadness': 53, 'Fear': 38, 'Anger': 92, 'Disgust': 12, 'Neutral': 15}",Anger
user117@gmail.com,2025-08-05,9.97,3993,4.01,4,"{'Joy': 51, 'Sadness': 53, 'Fear': 94, 'Anger': 14, 'Disgust': 48, 'Neutral': 2}",Fear
user135@gmail.com,2025-11-07,11.88,2109,5.34,6,"{'Joy': 11, 'Sadness': 4, 'Fear': 0, 'Anger': 98, 'Disgust': 52, 'Neutral': 39}",Anger
user140@gmail.com,2025-03-16,9.08,2414,3.64,6,"{'Joy': 43, 'Sadness': 84, 'Fear': 20, 'Anger': 49, 'Disgust': 42, 'Neutral': 23}",Sadness
user269@gmail.com,2025-10-14,10.29,4947,5.79,4,"{'Joy': 25, 'Sadness': 50, 'Fear': 14, 'Anger': 45, 'Disgust': 71, 'Neutral': 33}",Disgust
user129@gmail.com,2025-07-13,9.99,2316,4.61,6,"{'Joy': 12, 'Sadness': 13, 'Fear': 55, 'Anger': 39, 'Disgust': 96, 'Neutral': 40}",Disgust
user402@gmail.com,2025-10-20,10.01,2653,4.11,6,"{'Joy': 18, 'Sadness': 12, 'Fear': 51, 'Anger': 95, 'Disgust': 30, 'Neutral': 31}",Anger
user27@gmail.com,2025-08-05,6.96,1286,3.46,3,"{'Joy': 49, 'Sadness': 96, 'Fear': 34, 'Anger': 17, 'Disgust': 59, 'Neutral': 48}",Sadness
user217@gmail.com,2025-04-17,10.35,3722,4.89,7,"{'Joy': 19, 'Sadness': 8, 'Fear': 100, 'Anger': 55, 'Disgust': 2, 'Neutral': 20}",Fear
user70@gmail.com,2025-05-30,9.99,3507,4.9,7,"{'Joy': 59, 'Sadness': 14, 'Fear': 26, 'Anger': 96, 'Disgust': 60, 'Neutral': 33}",Anger
user281@gmail.com,2025-06-03,10.34,2388,4.04,5,"{'Joy': 17, 'Sadness': 1, 'Fear': 95, 'Anger': 26, 'Disgust': 51, 'Neutral': 21}",Fear
user340@gmail.com,2025-01-23,10.39,2070,3.74,7,"{'Joy': 60, 'Sadness': 8, 'Fear': 76, 'Anger': 33, 'Disgust': 50, 'Neutral': 30}",Fear
user463@gmail.com,2025-09-14,2.34,11382,8.02,0,"{'Joy': 95, 'Sadness': 53, 'Fear': 3, 'Anger': 9, 'Disgust': 28, 'Neutral': 32}",Joy
user43@gmail.com,2025-09-25,6.53,6276,5.69,3,"{'Joy': 27, 'Sadness': 5, 'Fear': 13, 'Anger': 9, 'Disgust': 7, 'Neutral': 98}",Neutral
user411@gmail.com,2025-09-30,8.39,1887,3.49,3,"{'Joy': 34, 'Sadness': 91, 'Fear': 34, 'Anger': 19, 'Disgust': 52, 'Neutral': 49}",Sadness
user370@gmail.com,2025-06-04,9.81,3285,4.14,4,"{'Joy': 10, 'Sadness': 87, 'Fear': 57, 'Anger': 18, 'Disgust': 39, 'Neutral': 59}",Sadness
user227@gmail.com,2025-05-06,8.27,1638,4.45,4,"{'Joy': 39, 'Sadness': 16, 'Fear': 19, 'Anger': 53, 'Disgust': 80, 'Neutral': 21}",Disgust
user403@gmail.com,2025-04-25,1.22,8002,7.8,0,"{'Joy': 98, 'Sadness': 36, 'Fear': 37, 'Anger': 59, 'Disgust': 50, 'Neutral': 25}",Joy
user69@gmail.com,2025-01-26,8.67,1004,3.75,4,"{'Joy': 17, 'Sadness': 89, 'Fear': 42, 'Anger': 39, 'Disgust': 56, 'Neutral': 47}",Sadness
user108@gmail.com,2025-05-31,6.98,3825,3.89,5,"{'Joy': 12, 'Sadness': 100, 'Fear': 3, 'Anger': 53, 'Disgust': 54, 'Neutral': 41}",Sadness
user377@gmail.com,2025-04-24,5.82,4323,5.65,4,"{'Joy': 12, 'Sadness': 53, 'Fear': 26, 'Anger': 12, 'Disgust': 24, 'Neutral': 74}",Neutral
